pricing_lists,site,endpoint,requested,req_time,req_status,req_200_found
http://www.LeadPro247.com/pricing/,LeadPro247,pricing,False,,,
http://www.LeadPro247.com/buy/,LeadPro247,buy,False,,,
http://www.LeadPro247.com/plans/,LeadPro247,plans,False,,,
http://humanway.com/pricing/,humanway,pricing,False,,,
http://humanway.com/buy/,humanway,buy,False,,,
http://humanway.com/plans/,humanway,plans,False,,,
http://www.ouroffice.io/pricing/,ouroffice,pricing,False,,,
http://www.soyerfoods.co.uk/pricing/,soyerfoods,pricing,False,,,
http://www.soyerfoods.co.uk/buy/,soyerfoods,buy,False,,,
http://www.soyerfoods.co.uk/plans/,soyerfoods,plans,False,,,
http://www.kloudconnectors.com/pricing/,kloudconnectors,pricing,False,,,
http://www.artstorefronts.com/pricing/,artstorefronts,pricing,False,,,
http://www.planiteasy.com/pricing/,planiteasy,pricing,False,,,
http://www.planiteasy.com/buy/,planiteasy,buy,False,,,
http://www.planiteasy.com/plans/,planiteasy,plans,False,,,
http://meetnvoi.com/pricing/,meetnvoi,pricing,False,,,
http://meetnvoi.com/buy/,meetnvoi,buy,False,,,
http://meetnvoi.com/plans/,meetnvoi,plans,False,,,
http://vega.works/pricing/,vega,pricing,False,,,
http://www.callproof.com/plans/,callproof,plans,False,,,
http://www.itteam.io/pricing/,itteam,pricing,False,,,
http://www.itteam.io/buy/,itteam,buy,False,,,
http://www.itteam.io/plans/,itteam,plans,False,,,
https://usehawk.com/pricing/,usehawk,pricing,False,,,
https://kegshoe.ca/pricing/,kegshoe,pricing,False,,,
https://kegshoe.ca/buy/,kegshoe,buy,False,,,
https://kegshoe.ca/plans/,kegshoe,plans,False,,,
http://smartfocus.com/pricing/,smartfocus,pricing,False,,,
http://smartfocus.com/buy/,smartfocus,buy,False,,,
http://smartfocus.com/plans/,smartfocus,plans,False,,,
https://limitlessdesigns.io/pricing/,limitlessdesigns,pricing,False,,,
https://www.ravetree.com/pricing/,ravetree,pricing,False,,,
http://youcanbook.me/pricing/,youcanbook,pricing,False,,,
http://www.givingloop.org/pricing/,givingloop,pricing,False,,,
http://www.playbookux.com/pricing/,playbookux,pricing,False,,,
http://broadsign.com/pricing/,broadsign,pricing,False,,,
http://www.ezleadcapture.com/pricing/,ezleadcapture,pricing,False,,,
http://www.ezleadcapture.com/buy/,ezleadcapture,buy,False,,,
http://www.ezleadcapture.com/plans/,ezleadcapture,plans,False,,,
https://www.dtour.life/pricing/,dtour,pricing,False,,,
http://jetdocs.io/pricing/,jetdocs,pricing,False,,,
http://www.truthful.io/pricing/,truthful,pricing,False,,,
https://spreadsheep.io/pricing/,spreadsheep,pricing,False,,,
http://foxmetrics.com/pricing/,foxmetrics,pricing,False,,,
http://checkissuing.com/pricing/,checkissuing,pricing,False,,,
https://gearset.com/pricing/,gearset,pricing,False,,,
https://port.im/pricing/,port,pricing,False,,,
https://www.actouch.com/pricing/,actouch,pricing,False,,,
http://ppl-labs.com/pricing/,ppl-labs,pricing,False,,,
http://NinjaOutreach.com/pricing/,NinjaOutreach,pricing,False,,,
https://www.larksuite.com/pricing/,larksuite,pricing,False,,,
http://www.commonareas.com/pricing/,commonareas,pricing,False,,,
http://seedfortech.ro/pricing/,seedfortech,pricing,False,,,
http://seedfortech.ro/buy/,seedfortech,buy,False,,,
http://seedfortech.ro/plans/,seedfortech,plans,False,,,
http://thatcleanlife.com/pricing/,thatcleanlife,pricing,False,,,
http://www.simpliship.com/pricing/,simpliship,pricing,False,,,
http://www.simpliship.com/buy/,simpliship,buy,False,,,
http://www.simpliship.com/plans/,simpliship,plans,False,,,
http://gocache.com.br/pricing/,gocache,pricing,False,,,
http://gocache.com.br/buy/,gocache,buy,False,,,
http://gocache.com.br/plans/,gocache,plans,False,,,
http://www.advocadoapp.com/pricing/,advocadoapp,pricing,False,,,
https://bemyeye.com/pricing/,bemyeye,pricing,False,,,
http://onca.se/pricing/,onca,pricing,False,,,
http://onca.se/buy/,onca,buy,False,,,
http://onca.se/plans/,onca,plans,False,,,
https://www.panintelligence.com/pricing/,panintelligence,pricing,False,,,
http://applop.com/pricing/,applop,pricing,False,,,
http://applop.com/buy/,applop,buy,False,,,
http://applop.com/plans/,applop,plans,False,,,
http://Flueid.com/pricing/,Flueid,pricing,False,,,
http://Flueid.com/buy/,Flueid,buy,False,,,
http://Flueid.com/plans/,Flueid,plans,False,,,
http://www.itmethods.com/buy/,itmethods,buy,False,,,
http://nusii.com/pricing/,nusii,pricing,False,,,
https://lio.io/pricing/,lio,pricing,False,,,
https://lio.io/buy/,lio,buy,False,,,
https://lio.io/plans/,lio,plans,False,,,
https://picr.com/pricing/,picr,pricing,False,,,
https://chime.io/pricing/,chime,pricing,False,,,
http://apheris.com/pricing/,apheris,pricing,False,,,
http://apheris.com/buy/,apheris,buy,False,,,
http://apheris.com/plans/,apheris,plans,False,,,
http://forensiq.com/pricing/,forensiq,pricing,False,,,
http://forensiq.com/buy/,forensiq,buy,False,,,
http://forensiq.com/plans/,forensiq,plans,False,,,
https://zipboard.co/pricing/,zipboard,pricing,False,,,
https://edge.gg/pricing/,edge,pricing,False,,,
http://www.jarvis-legal.com/pricing/,jarvis-legal,pricing,False,,,
http://www.nexonia.com/pricing/,nexonia,pricing,False,,,
http://www.launch27.com/pricing/,launch27,pricing,False,,,
http://www.amicusattorney.com/pricing/,amicusattorney,pricing,False,,,
http://weelytics.com/pricing/,weelytics,pricing,False,,,
http://weelytics.com/buy/,weelytics,buy,False,,,
http://weelytics.com/plans/,weelytics,plans,False,,,
http://www.mailtastic.com/pricing/,mailtastic,pricing,False,,,
http://www.studiobinder.com/pricing/,studiobinder,pricing,False,,,
http://lingmointernational.com/pricing/,lingmointernational,pricing,False,,,
http://teimas.com/pricing/,teimas,pricing,False,,,
http://teimas.com/buy/,teimas,buy,False,,,
http://teimas.com/plans/,teimas,plans,False,,,
https://www.kloudview.com/pricing/,kloudview,pricing,False,,,
https://www.kloudview.com/buy/,kloudview,buy,False,,,
https://www.kloudview.com/plans/,kloudview,plans,False,,,
https://www.albam.net/pricing/,albam,pricing,False,,,
https://www.albam.net/buy/,albam,buy,False,,,
https://www.albam.net/plans/,albam,plans,False,,,
http://TextRequest.com/pricing/,TextRequest,pricing,False,,,
http://peacelabs.co/pricing/,peacelabs,pricing,False,,,
http://peacelabs.co/buy/,peacelabs,buy,False,,,
http://peacelabs.co/plans/,peacelabs,plans,False,,,
https://salonmeister.de/pricing/,salonmeister,pricing,False,,,
https://salonmeister.de/buy/,salonmeister,buy,False,,,
https://salonmeister.de/plans/,salonmeister,plans,False,,,
https://ontestpad.com/pricing/,ontestpad,pricing,False,,,
https://ontestpad.com/buy/,ontestpad,buy,False,,,
https://loke.global/pricing/,loke,pricing,False,,,
http://www.lokedigital.com/pricing/,lokedigital,pricing,False,,,
https://commissioncrowd.com/pricing/,commissioncrowd,pricing,False,,,
http://www.incursu.com/pricing/,incursu,pricing,False,,,
http://www.incursu.com/buy/,incursu,buy,False,,,
http://www.incursu.com/plans/,incursu,plans,False,,,
http://fasttac.com/pricing/,fasttac,pricing,False,,,
http://fasttac.com/buy/,fasttac,buy,False,,,
http://fasttac.com/plans/,fasttac,plans,False,,,
http://www.flowpot.com/pricing/,flowpot,pricing,False,,,
http://www.flowpot.com/buy/,flowpot,buy,False,,,
http://www.flowpot.com/plans/,flowpot,plans,False,,,
https://agendrix.com/pricing/,agendrix,pricing,False,,,
https://www.curofy.com/pricing/,curofy,pricing,False,,,
https://www.curofy.com/buy/,curofy,buy,False,,,
https://www.curofy.com/plans/,curofy,plans,False,,,
http://boast.io/pricing/,boast,pricing,False,,,
http://www.readycontacts.com/pricing/,readycontacts,pricing,False,,,
http://www.readycontacts.com/buy/,readycontacts,buy,False,,,
http://www.readycontacts.com/plans/,readycontacts,plans,False,,,
https://flyerbee.com/pricing/,flyerbee,pricing,False,,,
https://flyerbee.com/buy/,flyerbee,buy,False,,,
https://flyerbee.com/plans/,flyerbee,plans,False,,,
http://www.justsift.com/pricing/,justsift,pricing,False,,,
https://voucherify.io/pricing/,voucherify,pricing,False,,,
http://agentology.com/pricing/,agentology,pricing,False,,,
http://agentology.com/buy/,agentology,buy,False,,,
http://agentology.com/plans/,agentology,plans,False,,,
http://www.consoleconnect.com/pricing/,consoleconnect,pricing,False,,,
http://www.thankyoukind.ly/plans/,thankyoukind,plans,False,,,
http://www.cloudroom.co/pricing/,cloudroom,pricing,False,,,
http://www.cloudroom.co/buy/,cloudroom,buy,False,,,
http://www.cloudroom.co/plans/,cloudroom,plans,False,,,
http://applanga.com/pricing/,applanga,pricing,False,,,
http://quuu.co/pricing/,quuu,pricing,False,,,
http://www.janeapp.com/pricing/,janeapp,pricing,False,,,
http://www.janeapp.com/buy/,janeapp,buy,False,,,
http://www.janeapp.com/plans/,janeapp,plans,False,,,
http://www.medulla.net/pricing/,medulla,pricing,False,,,
https://creditvidya.com/pricing/,creditvidya,pricing,False,,,
https://creditvidya.com/buy/,creditvidya,buy,False,,,
https://creditvidya.com/plans/,creditvidya,plans,False,,,
http://zksystems.io/pricing/,zksystems,pricing,False,,,
http://cloudspot.io/pricing/,cloudspot,pricing,False,,,
https://trainerize.com/pricing/,trainerize,pricing,False,,,
http://www.brokersumo.com/pricing/,brokersumo,pricing,False,,,
https://www.talentlyft.com/en/pricing/,talentlyft,pricing,False,,,
http://complyify.com/pricing/,complyify,pricing,False,,,
https://www.detrack.com/pricing/,detrack,pricing,False,,,
https://www.orbirental.com/pricing/,orbirental,pricing,False,,,
https://www.orbirental.com/buy/,orbirental,buy,False,,,
https://www.orbirental.com/plans/,orbirental,plans,False,,,
http://hubbau.com/pricing/,hubbau,pricing,False,,,
http://hubbau.com/buy/,hubbau,buy,False,,,
http://hubbau.com/plans/,hubbau,plans,False,,,
http://atlascloud.co.uk/pricing/,atlascloud,pricing,False,,,
https://shoprocket.co/pricing/,shoprocket,pricing,False,,,
https://soampli.com/pricing/,soampli,pricing,False,,,
https://soampli.com/buy/,soampli,buy,False,,,
http://www.briteyellow.com/pricing/,briteyellow,pricing,False,,,
https://massively.ai/pricing/,massively,pricing,False,,,
https://massively.ai/buy/,massively,buy,False,,,
https://massively.ai/plans/,massively,plans,False,,,
http://popsurvey.com/pricing/,popsurvey,pricing,False,,,
http://popsurvey.com/buy/,popsurvey,buy,False,,,
http://popsurvey.com/plans/,popsurvey,plans,False,,,
http://www.yaalo.com/pricing/,yaalo,pricing,False,,,
http://www.yaalo.com/buy/,yaalo,buy,False,,,
http://www.yaalo.com/plans/,yaalo,plans,False,,,
http://www.abeo.us/pricing/,abeo,pricing,False,,,
http://launchpad6.com/pricing/,launchpad6,pricing,False,,,
http://hourstack.io/pricing/,hourstack,pricing,False,,,
https://simvoly.com/pricing/,simvoly,pricing,False,,,
http://crosslight.io/pricing/,crosslight,pricing,False,,,
http://crosslight.io/buy/,crosslight,buy,False,,,
http://crosslight.io/plans/,crosslight,plans,False,,,
http://www.snapsuite.io/pricing/,snapsuite,pricing,False,,,
http://www.snapsuite.io/buy/,snapsuite,buy,False,,,
http://www.snapsuite.io/plans/,snapsuite,plans,False,,,
http://idyia.net/pricing/,idyia,pricing,False,,,
http://idyia.net/buy/,idyia,buy,False,,,
http://idyia.net/plans/,idyia,plans,False,,,
http://www.PonoHome.com/buy/,PonoHome,buy,False,,,
http://www.apparly.com/pricing/,apparly,pricing,False,,,
http://www.apparly.com/buy/,apparly,buy,False,,,
http://www.apparly.com/plans/,apparly,plans,False,,,
http://www.clubexpress.com/pricing/,clubexpress,pricing,False,,,
http://www.clubexpress.com/buy/,clubexpress,buy,False,,,
http://www.clubexpress.com/plans/,clubexpress,plans,False,,,
http://www.adherence-corp.com/pricing/,adherence-corp,pricing,False,,,
http://www.adherence-corp.com/buy/,adherence-corp,buy,False,,,
http://www.adherence-corp.com/plans/,adherence-corp,plans,False,,,
http://www.gymcareer.com/pricing/,gymcareer,pricing,False,,,
https://govquote.us/buy/,govquote,buy,False,,,
http://honestly.co/buy/,honestly,buy,False,,,
http://rentlykeyless.com/pricing/,rentlykeyless,pricing,False,,,
http://rentlykeyless.com/buy/,rentlykeyless,buy,False,,,
http://rentlykeyless.com/plans/,rentlykeyless,plans,False,,,
http://www.auditpad.com/pricing/,auditpad,pricing,False,,,
http://www.auditpad.com/buy/,auditpad,buy,False,,,
http://www.auditpad.com/plans/,auditpad,plans,False,,,
http://www.lawfruit.com/pricing/,lawfruit,pricing,False,,,
http://www.lawfruit.com/buy/,lawfruit,buy,False,,,
http://www.lawfruit.com/plans/,lawfruit,plans,False,,,
http://www.briefmine.com/pricing/,briefmine,pricing,False,,,
http://www.briefmine.com/buy/,briefmine,buy,False,,,
http://www.briefmine.com/plans/,briefmine,plans,False,,,
https://cartfunnel.com/pricing/,cartfunnel,pricing,False,,,
https://b2chat.io/pricing/,b2chat,pricing,False,,,
https://b2chat.io/buy/,b2chat,buy,False,,,
https://b2chat.io/plans/,b2chat,plans,False,,,
http://www.flokzu.com/pricing/,flokzu,pricing,False,,,
http://www.fieldify.io/pricing/,fieldify,pricing,False,,,
http://www.FanAxcess.com/pricing/,FanAxcess,pricing,False,,,
http://www.FanAxcess.com/buy/,FanAxcess,buy,False,,,
http://www.FanAxcess.com/plans/,FanAxcess,plans,False,,,
https://avesdo.com/pricing/,avesdo,pricing,False,,,
http://bixera.com/pricing/,bixera,pricing,False,,,
http://bixera.com/buy/,bixera,buy,False,,,
http://bixera.com/plans/,bixera,plans,False,,,
http://www.usnatek.com/pricing/,usnatek,pricing,False,,,
http://www.synaptiv.ai/pricing/,synaptiv,pricing,False,,,
http://www.synaptiv.ai/buy/,synaptiv,buy,False,,,
http://www.synaptiv.ai/plans/,synaptiv,plans,False,,,
https://invoiceoffice.com/pricing/,invoiceoffice,pricing,False,,,
https://invoiceoffice.com/buy/,invoiceoffice,buy,False,,,
https://invoiceoffice.com/plans/,invoiceoffice,plans,False,,,
http://www.digitevent.com/pricing/,digitevent,pricing,False,,,
https://www.perdoo.com/pricing/,perdoo,pricing,False,,,
https://sitemaxsystems.com/pricing/,sitemaxsystems,pricing,False,,,
http://www.eginnovations.com/pricing/,eginnovations,pricing,False,,,
http://www.eginnovations.com/plans/,eginnovations,plans,False,,,
http://www.satinos.com/pricing/,satinos,pricing,False,,,
http://www.satinos.com/buy/,satinos,buy,False,,,
http://www.satinos.com/plans/,satinos,plans,False,,,
http://axiom.ai/pricing/,axiom,pricing,False,,,
http://axiom.ai/buy/,axiom,buy,False,,,
http://axiom.ai/plans/,axiom,plans,False,,,
http://www.mindyourservice.com/pricing/,mindyourservice,pricing,False,,,
http://www.mindyourservice.com/buy/,mindyourservice,buy,False,,,
http://www.mindyourservice.com/plans/,mindyourservice,plans,False,,,
http://statspy.us/pricing/,statspy,pricing,False,,,
http://statspy.us/buy/,statspy,buy,False,,,
http://statspy.us/plans/,statspy,plans,False,,,
http://www.shopbushl.com/pricing/,shopbushl,pricing,False,,,
http://www.shopbushl.com/buy/,shopbushl,buy,False,,,
http://www.shopbushl.com/plans/,shopbushl,plans,False,,,
http://www.Quivers.com/pricing/,Quivers,pricing,False,,,
http://www.Quivers.com/plans/,Quivers,plans,False,,,
http://www.signalocean.com/pricing/,signalocean,pricing,False,,,
http://invest.admitad.com/pricing/,invest,pricing,False,,,
http://invest.admitad.com/buy/,invest,buy,False,,,
http://invest.admitad.com/plans/,invest,plans,False,,,
http://tudubuddy.com/pricing/,tudubuddy,pricing,False,,,
http://tudubuddy.com/buy/,tudubuddy,buy,False,,,
http://tudubuddy.com/plans/,tudubuddy,plans,False,,,
http://prophone.com/pricing/,prophone,pricing,False,,,
http://www.recruiterdex.com/pricing/,recruiterdex,pricing,False,,,
http://www.recruiterdex.com/buy/,recruiterdex,buy,False,,,
http://www.recruiterdex.com/plans/,recruiterdex,plans,False,,,
https://inlite.tech/pricing/,inlite,pricing,False,,,
https://inlite.tech/buy/,inlite,buy,False,,,
https://inlite.tech/plans/,inlite,plans,False,,,
https://morningfa.me/pricing/,morningfa,pricing,False,,,
https://morningfa.me/buy/,morningfa,buy,False,,,
https://morningfa.me/plans/,morningfa,plans,False,,,
http://superpowered.me/pricing/,superpowered,pricing,False,,,
http://www.taskle.co/pricing/,taskle,pricing,False,,,
http://www.taskle.co/buy/,taskle,buy,False,,,
http://www.taskle.co/plans/,taskle,plans,False,,,
http://Quickbutik.com/pricing/,Quickbutik,pricing,False,,,
https://ticketinghub.com/pricing/,ticketinghub,pricing,False,,,
http://myrezapp.com/pricing/,myrezapp,pricing,False,,,
http://www.ftploy.com/pricing/,ftploy,pricing,False,,,
http://www.ftploy.com/buy/,ftploy,buy,False,,,
http://www.ftploy.com/plans/,ftploy,plans,False,,,
http://www.apirise.com/pricing/,apirise,pricing,False,,,
http://www.apirise.com/buy/,apirise,buy,False,,,
http://www.apirise.com/plans/,apirise,plans,False,,,
http://www.jooto.com/pricing/,jooto,pricing,False,,,
http://www.jooto.com/buy/,jooto,buy,False,,,
http://www.iris-works.com/pricing/,iris-works,pricing,False,,,
http://www.iris-works.com/buy/,iris-works,buy,False,,,
http://www.openshotstudios.com/pricing/,openshotstudios,pricing,False,,,
http://www.openshotstudios.com/buy/,openshotstudios,buy,False,,,
http://www.openshotstudios.com/plans/,openshotstudios,plans,False,,,
http://livewebinar.com/pricing/,livewebinar,pricing,False,,,
http://lex247.com/pricing/,lex247,pricing,False,,,
http://www.bonjour.com/pricing/,bonjour,pricing,False,,,
http://www.bonjour.com/buy/,bonjour,buy,False,,,
http://www.bonjour.com/plans/,bonjour,plans,False,,,
http://www.tap-menu.com/pricing/,tap-menu,pricing,False,,,
http://www.tap-menu.com/buy/,tap-menu,buy,False,,,
http://www.tap-menu.com/plans/,tap-menu,plans,False,,,
http://tripscommerce.com/pricing/,tripscommerce,pricing,False,,,
http://kant.ist/pricing/,kant,pricing,False,,,
http://kant.ist/buy/,kant,buy,False,,,
http://kant.ist/plans/,kant,plans,False,,,
http://socialdatabase.com/pricing/,socialdatabase,pricing,False,,,
http://thryft.shop/pricing/,thryft,pricing,False,,,
https://app.getlaunched.io/plans/,app,plans,False,,,
http://www.beangenius.com/pricing/,beangenius,pricing,False,,,
http://therestaurantzone.com/pricing/,therestaurantzone,pricing,False,,,
https://sine.co/pricing/,sine,pricing,False,,,
http://www.clickcubes.com/pricing/,clickcubes,pricing,False,,,
http://www.clickcubes.com/buy/,clickcubes,buy,False,,,
